-1.570796327	0.09208598322
-1.567654734	0.1046352423
-1.564513141	0.1179819400
-1.561371549	0.1321198569
-1.558229956	0.1470415256
-1.555088364	0.1627382276
-1.551946771	0.1791999914
-1.548805178	0.1964155928
-1.545663586	0.2143725571
-1.542521993	0.2330571631
-1.539380400	0.2524544489
-1.536238808	0.2725482197
-1.533097215	0.2933210576
-1.529955622	0.3147543331
-1.526814030	0.3368282188
-1.523672437	0.3595217048
-1.520530844	0.3828126163
-1.517389252	0.4066776329
-1.514247659	0.4310923098
-1.511106066	0.4560311012
-1.507964474	0.4814673854
-1.504822881	0.5073734918
-1.501681288	0.5337207301
-1.498539696	0.5604794206
-1.495398103	0.5876189273
-1.492256510	0.6151076922
-1.489114918	0.6429132716
-1.485973325	0.6710023738
-1.482831732	0.6993408992
-1.479690140	0.7278939817
-1.476548547	0.7566260315
-1.473406955	0.7855007801
-1.470265362	0.8144813265
-1.467123769	0.8435301842
-1.463982177	0.8726093321
-1.460840584	0.9016802633
-1.457698991	0.9307040384
-1.454557399	0.9596413381
-1.451415806	0.9884525180
-1.448274213	1.017097664
-1.445132621	1.045536651
-1.441991028	1.073729196
-1.438849435	1.101634923
-1.435707843	1.129213419
-1.432566250	1.156424296
-1.429424657	1.183227249
-1.426283065	1.209582126
-1.423141472	1.235448980
-1.419999879	1.260788140
-1.416858287	1.285560274
-1.413716694	1.309726446
-1.410575101	1.333248190
-1.407433509	1.356087567
-1.404291916	1.378207231
-1.401150324	1.399570496
-1.398008731	1.420141397
-1.394867138	1.439884756
-1.391725546	1.458766246
-1.388583953	1.476752451
-1.385442360	1.493810935
-1.382300768	1.509910298
-1.379159175	1.525020242
-1.376017582	1.539111629
-1.372875990	1.552156545
-1.369734397	1.564128355
-1.366592804	1.575001761
-1.363451212	1.584752862
-1.360309619	1.593359209
-1.357168026	1.600799855
-1.354026434	1.607055416
-1.350884841	1.612108112
-1.347743248	1.615941825
-1.344601656	1.618542144
-1.341460063	1.619896411
-1.338318470	1.619993764
-1.335176878	1.618825183
-1.332035285	1.616383526
-1.328893692	1.612663570
-1.325752100	1.607662044
-1.322610507	1.601377668
-1.319468915	1.593811177
-1.316327322	1.584965354
-1.313185729	1.574845055
-1.310044137	1.563457235
-1.306902544	1.550810963
-1.303760951	1.536917446
-1.300619359	1.521790040
-1.297477766	1.505444265
-1.294336173	1.487897816
-1.291194581	1.469170563
-1.288052988	1.449284561
-1.284911395	1.428264049
-1.281769803	1.406135445
-1.278628210	1.382927341
-1.275486617	1.358670496
-1.272345025	1.333397821
-1.269203432	1.307144365
-1.266061839	1.279947295
-1.262920247	1.251845878
-1.259778654	1.222881448
-1.256637061	1.193097385
-1.253495469	1.162539078
-1.250353876	1.131253893
-1.247212283	1.099291130
-1.244070691	1.066701987
-1.240929098	1.033539509
-1.237787506	0.9998585431
-1.234645913	0.9657156858
-1.231504320	0.9311692269
-1.228362728	0.8962790926
-1.225221135	0.8611067832
-1.222079542	0.8257153091
-1.218937950	0.7901691229
-1.215796357	0.7545340487
-1.212654764	0.7188772085
-1.209513172	0.6832669457
-1.206371579	0.6477727455
-1.203229986	0.6124651528
-1.200088394	0.5774156873
-1.196946801	0.5426967555
-1.193805208	0.5083815612
-1.190663616	0.4745440122
-1.187522023	0.4412586259
-1.184380430	0.4086004316
-1.181238838	0.3766448712
-1.178097245	0.3454676974
-1.174955652	0.3151448706
-1.171814060	0.2857524532
-1.168672467	0.2573665024
-1.165530874	0.2300629618
-1.162389282	0.2039175508
-1.159247689	0.1790056531
-1.156106097	0.1554022038
-1.152964504	0.1331815755
-1.149822911	0.1124174634
-1.146681319	0.09318276934
-1.143539726	0.07554948558
-1.140398133	0.05958857777
-1.137256541	0.04536986759
-1.134114948	0.03296191519
-1.130973355	0.02243190156
-1.127831763	0.01384551097
-1.124690170	0.007266813710
-1.121548577	0.002758149137
-1.118406985	0.0003800094136
-1.115265392	0.0001909239165
-1.112123799	0.002247344573
-1.108982207	0.006603532273
-1.105840614	0.01331144453
-1.102699021	0.02242062457
-1.099557429	0.03397809195
-1.096415836	0.04802823503
-1.093274243	0.06461270531
-1.090132651	0.08377031389
-1.086991058	0.1055369302
-1.083849465	0.1299453831
-1.080707873	0.1570253648
-1.077566280	0.1868033374
-1.074424688	0.2193024424
-1.071283095	0.2545424134
-1.068141502	0.2925394919
-1.064999910	0.3333063469
-1.061858317	0.3768519979
-1.058716724	0.4231817414
-1.055575132	0.4722970821
-1.052433539	0.5241956673
-1.049291946	0.5788712262
-1.046150354	0.6363135134
-1.043008761	0.6965082566
-1.039867168	0.7594371095
-1.036725576	0.8250776094
-1.033583983	0.8934031393
-1.030442390	0.9643828957
-1.027300798	1.037981862
-1.024159205	1.114160784
-1.021017612	1.192876158
-1.017876020	1.274080215
-1.014734427	1.357720919
-1.011592834	1.443741966
-1.008451242	1.532082791
-1.005309649	1.622678581
-1.002168056	1.715460290
-0.9990264638	1.810354670
-0.9958848712	1.907284296
-0.9927432785	2.006167605
-0.9896016859	2.106918941
-0.9864600932	2.209448603
-0.9833185006	2.313662900
-0.9801769079	2.419464218
-0.9770353153	2.526751086
-0.9738937226	2.635418252
-0.9707521300	2.745356765
-0.9676105373	2.856454066
-0.9644689447	2.968594082
-0.9613273520	3.081657327
